Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9,Load_MW_z10
,,,,,,,,18,10225,2920,1394,1573.19052,4546.654588,8785.124999,6385.282397,5799.990154,9690.671876,3222.788609
,,,,,,,,19,10165,2903,1386,2099.805182,8721.464905,1032.799732,3623.466078,1725.232535,1929.724679,9508.146454
,,,,,,,,20,9854,2815,1343,989.7106027,8672.565657,5593.382361,1984.275318,9135.79207,1939.677441,10032.62638
,,,,,,,,21,9490,2710,1294,2760.885522,5031.440992,1702.606238,5959.27201,7903.537727,3569.081978,5153.260757
,,,,,,,,22,8982,2565,1225,9541.751029,10065.49336,4584.632476,4988.200938,1301.597945,4071.428629,8301.671755
,,,,,,,,23,8353,2385,1139,3500.790578,4664.231969,8136.0952,803.1592659,5393.363347,7779.52794,4229.028277
,,,,,,,,24,7648,2184,1042,1215.121979,4008.197955,9272.469127,3838.619301,301.1095062,7192.32347,2912.207987
,,,,,,,,25,7051,2013,961,4751.857203,7818.073405,5463.893097,9450.731532,5476.44642,6987.509207,9139.646276
,,,,,,,,26,6689,1910,912,3671.619933,5029.117003,2402.416119,5371.264866,6822.183658,6068.552725,5964.299791
,,,,,,,,27,6515,1861,888,560.918422,200.6177056,7815.469868,5843.168549,8296.116197,1000.129462,597.142321
,,,,,,,,28,6476,1849,883,8999.998881,9587.370225,6034.654753,6591.782652,5846.108071,2125.425575,947.9019025
,,,,,,,,29,6618,1890,902,5688.38316,2277.791326,10171.90212,9665.531959,1799.18024,9118.628706,4926.189294
,,,,,,,,30,6980,1993,951,3998.714017,907.8181479,6717.081614,6469.154051,9692.255504,2958.203665,7608.593296
,,,,,,,,31,7523,2148,1025,9289.26303,10237.53429,4465.704353,6282.894646,1189.303641,5360.632474,8827.874955
,,,,,,,,32,7968,2275,1086,1421.532213,6517.018066,2457.049025,5694.879706,5803.770614,90.2128744,8488.13169
,,,,,,,,33,8513,2431,1161,3842.273135,9219.657366,10204.9006,4769.7672,7601.824817,924.1943975,2597.712763
,,,,,,,,34,9072,2591,1236,9199.52428,10130.07712,9195.793591,574.5046059,3689.94957,1804.88936,5155.201386
,,,,,,,,35,9482,2708,1292,5834.378129,8455.803287,6705.848828,7817.521979,6194.075684,2054.484623,6702.072135
,,,,,,,,36,9650,2755,1316,58.27638281,9877.407741,4734.715635,2936.821923,3428.528065,4460.267647,4076.295927
,,,,,,,,37,9635,2751,1313,7.786329511,5824.967573,6741.231775,8062.203681,4476.162197,8888.537915,9394.567816
,,,,,,,,38,9572,2734,1305,2987.694913,9437.83241,3354.98283,7085.904413,5855.6572,5290.675322,3498.841325
,,,,,,,,39,9542,2725,1301,3315.552197,3852.108108,6670.831025,5240.759285,9661.49179,246.2495249,3631.916378
,,,,,,,,40,9687,2766,1321,7742.787685,5715.768882,9145.433601,8530.242457,5925.82305,9075.254366,2986.705947
,,,,,,,,41,10596,3026,1444,926.0738102,2228.927571,2564.464451,7221.991405,587.3729455,9045.38992,4658.840482
,,,,,,,,42,11515,3289,1570,5703.356856,2417.979457,2416.209101,6341.832533,6127.667088,1299.759976,3144.065601
,,,,,,,,43,11414,3260,1556,5054.722912,8049.05525,5355.546853,6289.333636,3272.825923,9144.440448,1593.662035
,,,,,,,,44,11138,3181,1519,5106.230925,8.36953113,6252.906429,6062.789515,8279.751536,1184.70062,4234.741312
,,,,,,,,45,10688,3052,1457,5100.81694,1317.795621,1497.086206,9161.943349,695.3262325,5398.665957,430.6459155
,,,,,,,,46,9979,2850,1360,5682.889431,8583.592797,280.8744317,9625.001162,5597.398707,6570.576252,8731.121246
,,,,,,,,47,9100,2599,1241,7237.081514,6373.069034,5436.821409,1492.782081,3932.744117,7035.091736,4134.759275
,,,,,,,,48,8304,2372,1132,8733.275433,2422.804483,1261.666701,3480.775979,10026.26682,1432.479438,3668.857382
,,,,,,,,49,7776,2221,1060,830.6326567,1540.464724,9611.161896,7249.026355,7777.188363,1152.419174,8439.159645
,,,,,,,,50,7513,2145,1024,9146.190383,5261.858727,6512.206684,410.5644921,9740.568432,9100.114315,4742.148864
,,,,,,,,51,7386,2109,1007,5130.096629,7481.975287,386.0872915,3873.317175,9150.714051,1525.743167,5496.172228
,,,,,,,,52,7401,2114,1009,1789.645899,1400.705126,4798.811957,2705.333525,5692.139848,8686.303119,3053.997849
,,,,,,,,53,7667,2189,1045,5645.849363,9930.179134,380.6192903,3980.639078,8884.636815,3180.247237,8874.697446
,,,,,,,,54,8455,2414,1152,3550.87989,6655.061266,5361.500701,3637.150598,9264.996047,9024.645486,754.4978784
,,,,,,,,55,9848,2812,1343,7845.935491,3791.418076,463.9978115,73.68987331,4135.028845,4249.944861,6490.033315
,,,,,,,,56,10629,3035,1449,5918.837015,3882.949748,4519.538563,7573.937604,2939.826151,9022.774422,2987.461859
,,,,,,,,57,10761,3073,1467,6473.239727,6166.225776,8091.919553,3907.173412,7921.575838,7620.215158,457.9141236
,,,,,,,,58,10835,3094,1477,339.1704554,5445.635722,6432.977906,7319.603815,7218.121706,6860.886031,9431.115807
,,,,,,,,59,10932,3122,1490,10023.92934,6818.465547,150.7647805,4140.172972,6552.30204,1168.686282,8796.132597
,,,,,,,,60,10950,3127,1493,4563.22634,6215.660271,1506.236455,58.48506924,4229.440294,2426.378492,10000.60322
,,,,,,,,61,10905,3115,1487,3258.975678,2771.643317,8981.184218,9426.540384,3782.667976,7048.729644,8930.500637
,,,,,,,,62,10890,3111,1484,6997.343856,8916.155786,5373.397223,2978.472932,6034.38971,236.8982782,1698.950386
,,,,,,,,63,10849,3098,1479,5001.765813,2542.089533,5288.229609,5899.66752,2954.384766,3712.135143,8779.331485
,,,,,,,,64,10999,3141,1499,904.2610807,5922.277004,6508.742668,3733.553633,1343.878459,9155.011971,2950.492558
,,,,,,,,65,11858,3386,1616,4926.528044,9164.840544,5549.473628,4945.567576,8272.153418,3176.451748,8027.431592
,,,,,,,,66,12796,3654,1745,7425.93498,7074.214751,6316.627498,7089.88603,10039.66249,8171.726255,8460.077323
,,,,,,,,67,12821,3661,1748,1322.541196,6695.071301,9016.120334,4153.903787,7000.492856,10088.24508,3409.767659
,,,,,,,,68,12605,3600,1719,2649.885814,36.27191919,9606.804315,2433.028345,5559.307903,8566.24989,8481.16981
,,,,,,,,69,12195,3483,1663,3830.096821,4250.365588,21.30328236,4757.96548,1357.145691,1103.689958,9707.030115
,,,,,,,,70,11476,3277,1565,3554.046657,1391.825536,4442.637505,7443.374283,824.8856487,7899.455013,8153.59029
,,,,,,,,71,10515,3003,1434,5224.309249,4925.519257,6257.108147,1199.175863,699.5470981,7359.01012,4009.026091
,,,,,,,,72,9674,2763,1319,1160.753783,2888.2803,5343.258526,8788.151819,4146.868009,8519.44918,4917.732496
,,,,,,,,73,9151,2614,1247,4745.613486,8265.854261,3736.421926,4921.558726,3355.133713,1335.802922,9408.740624
,,,,,,,,74,8876,2535,1210,7584.458372,4816.182358,7484.909514,8383.333736,3123.300903,5563.050598,8358.046048
,,,,,,,,75,8736,2495,1191,6661.03075,1022.337368,13.31869413,8489.665708,3698.952106,6058.815047,3982.646125
,,,,,,,,76,8752,2499,1193,9179.520197,9046.818715,10188.12256,7374.537411,7446.079676,3994.671604,2156.205434
,,,,,,,,77,8990,2568,1226,2327.431922,1411.113643,9878.336489,1745.432187,10136.40879,9918.864028,9236.823731
,,,,,,,,78,9733,2780,1327,8232.06351,7093.755133,2608.413963,1857.345914,962.201526,5446.116128,9991.260951
,,,,,,,,79,11084,3166,1511,9905.52039,9592.902599,9732.138812,976.6754576,985.927865,2311.179732,7576.7873
,,,,,,,,80,11820,3376,1611,8027.574332,3612.297487,405.8117978,2528.515626,1661.435965,4504.867023,1105.592002
,,,,,,,,81,11834,3380,1614,5991.968682,683.6472044,2784.043195,4704.771867,883.688083,5059.992046,2734.786186
,,,,,,,,82,11803,3371,1609,9545.624376,5466.04905,9094.139767,4596.054776,6984.992341,9038.992102,2065.240535
,,,,,,,,83,11777,3363,1605,4668.374743,9909.424436,9526.156985,511.8963238,1505.928638,4681.806961,7928.43242
,,,,,,,,84,11661,3330,1590,909.9895651,8218.527629,5767.652524,2801.353612,3112.229219,9522.928561,7297.182611
,,,,,,,,85,11494,3283,1567,5660.927706,9202.620851,4208.365279,859.6271301,7751.247044,1283.796068,6430.43766
,,,,,,,,86,11395,3255,1554,3600.703079,4630.536613,5879.280308,4100.02893,7711.387211,5154.253038,1166.725599
,,,,,,,,87,11306,3229,1541,7675.37109,6669.531792,6261.594722,652.1899471,263.1336282,112.3673669,8385.166627
,,,,,,,,88,11423,3262,1557,5112.116441,4209.309865,1933.737331,8757.692997,1592.700303,1520.862635,785.1784013
,,,,,,,,89,12221,3491,1666,1339.447119,8948.771215,2947.080628,4892.891216,1017.880121,69.61532886,6714.689715
,,,,,,,,90,12871,3676,1755,38.0932799,6290.126317,1660.281176,2936.430543,9968.896587,3947.277509,2742.937592
,,,,,,,,91,12772,3647,1741,7812.750043,4120.40756,9048.726002,6799.247749,9958.66526,5681.315083,707.429842
,,,,,,,,92,12474,3562,1701,4962.970166,6272.0235,1648.14122,2320.940489,1751.582314,969.8321628,2629.608102
,,,,,,,,93,11997,3426,1635,1645.531063,7991.486629,10171.17775,1698.768874,2538.520971,7849.684574,7046.48043
,,,,,,,,94,11207,3201,1528,3220.43947,1894.291861,2295.09423,6968.800184,5947.006151,362.0381641,990.0299628
,,,,,,,,95,10201,2914,1391,4909.763019,6473.456632,7185.378643,5928.154213,8957.900501,7841.39651,779.2598408
,,,,,,,,96,9270,2648,1264,4628.827148,10068.18307,7884.146019,2771.893268,6450.780898,5622.798392,3294.38525
,,,,,,,,97,8676,2478,1182,1309.007251,5264.356997,7181.384917,5987.240022,3840.753108,1274.17975,1474.931946
,,,,,,,,98,8358,2387,1140,7902.072062,1495.761855,7338.95543,6866.962155,7925.902194,1828.780123,9391.735347
,,,,,,,,99,8198,2341,1117,8116.937875,2929.209166,294.98693,9201.732432,1060.191715,2427.409535,7827.219085
,,,,,,,,100,8168,2333,1114,103.2305907,4547.078325,2269.011709,6007.00322,3789.814703,2624.148672,852.8321756
,,,,,,,,101,8378,2393,1142,5392.906817,2806.308985,3660.990654,5747.879755,9078.76479,4372.26406,5420.339007
,,,,,,,,102,9065,2589,1236,3789.808031,9462.586922,7792.2921,7192.587167,6468.674876,2223.361289,1316.202265
,,,,,,,,103,10371,2962,1414,1383.606063,3504.487163,9293.7861,2847.710519,9494.197205,5689.202377,8592.052486
,,,,,,,,104,11136,3181,1518,7757.048934,845.0137815,5493.707375,3766.885292,4829.694673,2860.685703,4915.153491
,,,,,,,,105,11217,3204,1530,2318.456063,939.1931387,2630.277594,3442.971353,6671.277031,3951.489311,5475.991696
,,,,,,,,106,11267,3218,1536,5326.675595,9742.795518,588.3623484,5058.657134,4921.840865,2260.263731,1257.555169
,,,,,,,,107,11216,3203,1530,2236.85462,3235.7457,9015.967629,4619.442865,6825.585473,5918.061236,10199.15953
,,,,,,,,108,11059,3159,1508,4534.660315,7231.491695,7401.710174,3553.535777,5550.874283,9122.828863,9088.846043
,,,,,,,,109,10923,3119,1489,10190.52635,1673.381048,8278.004931,2599.260686,6691.042025,8467.646988,8353.465355
,,,,,,,,110,10869,3104,1482,6507.558889,7995.140982,444.5984716,10109.71087,7944.733172,8857.242783,10042.58288
,,,,,,,,111,10783,3080,1470,4351.26427,9350.894969,9216.290683,2890.974544,5473.654839,4256.58829,45.7236363
,,,,,,,,112,10853,3100,1479,7776.071849,4446.63038,10145.21701,8546.31294,9621.455703,5550.57898,6309.821921
,,,,,,,,113,11542,3296,1574,6064.666169,9309.368608,2788.918969,6899.320224,8225.539181,771.2324981,10232.13752
,,,,,,,,114,12297,3512,1676,8510.188619,5153.334206,6366.246099,7337.441482,7539.238395,880.8313512,573.166553
,,,,,,,,115,12252,3499,1671,6060.802411,6285.47403,7042.976052,7105.131923,8934.170897,10028.0831,6712.824166
,,,,,,,,116,11974,3420,1632,5830.755016,1545.290432,6327.742273,7961.899632,3146.803561,5311.974985,8244.563924
,,,,,,,,117,11527,3292,1571,5141.307209,1937.999497,1720.306834,2707.666805,8009.196016,4667.499401,9560.214442
,,,,,,,,118,10788,3081,1471,5088.041034,10170.68416,7268.691912,5977.206535,1030.866209,1885.389677,10107.14915
,,,,,,,,119,9795,2797,1335,4952.097167,9584.93746,377.1912123,769.0094604,3858.440197,236.9606614,3403.489758
,,,,,,,,120,8937,2553,1218,2057.949899,379.734507,709.4752855,9226.740897,2145.342963,5720.702088,1132.412965
,,,,,,,,121,8376,2392,1141,2072.526168,1802.751964,9981.542608,7074.811854,861.0504996,10197.29008,4964.808057
,,,,,,,,122,8071,2305,1100,7117.094751,2714.923487,9142.876407,408.868821,8894.230203,2983.076468,6605.901445
,,,,,,,,123,7915,2260,1079,6988.836076,3705.708459,4614.045959,5104.766017,4124.371406,3980.541422,5620.285483
,,,,,,,,124,7876,2249,1074,5316.407561,3968.965668,9462.305366,7698.450599,9757.703947,4327.362889,9276.66035
,,,,,,,,125,8068,2304,1100,4940.941663,3155.486866,654.1719641,183.1617501,2199.688565,2873.537465,9278.148589
,,,,,,,,126,8750,2499,1193,134.4764228,9087.125964,10185.22626,7420.533332,6226.961235,1361.010812,2589.943825
,,,,,,,,127,10032,2865,1368,2266.65802,5744.917631,1728.677242,1071.180682,5125.894132,5309.697714,6874.806036
,,,,,,,,128,10800,3085,1473,8508.013254,7939.094052,9212.536365,10113.64564,8967.240612,5666.22891,3004.428819
,,,,,,,,129,10890,3110,1484,2990.115733,7840.265695,7551.546209,2337.902851,9743.541974,9288.623856,6686.25904
,,,,,,,,130,10901,3113,1486,5588.296416,2553.355505,1470.720344,1783.786658,9865.138464,7243.519921,9344.204281
,,,,,,,,131,10853,3100,1479,8054.907325,469.9896591,5131.424256,3748.426495,6927.559075,2539.872721,5290.006676
,,,,,,,,132,10692,3053,1458,1872.289196,8620.835887,3984.592048,2318.356601,5473.501348,1679.447232,8440.360237
,,,,,,,,133,10515,3003,1434,6390.180035,7158.541079,7784.634089,8737.850033,849.6040676,1668.827821,7442.156201
,,,,,,,,134,10423,2976,1421,3507.630438,5118.970003,3308.314528,8587.229502,7062.789723,1802.165295,2280.750054
,,,,,,,,135,10278,2935,1401,9937.642558,5888.46667,9095.388046,6534.653152,6576.016303,7184.091399,475.9160655
,,,,,,,,136,10327,2950,1408,2065.402738,6132.583849,71.94532065,902.2511886,7227.786264,6053.383685,10109.8084
,,,,,,,,137,10930,3121,1490,1308.876375,112.1487396,7333.53075,327.64596,3753.746344,5386.624718,3030.494387
,,,,,,,,138,11507,3286,1569,3286.287066,7140.188932,8292.322864,1674.735011,2901.437464,3122.818854,589.8104301
,,,,,,,,139,11322,3234,1544,5406.637459,5842.069543,6193.288979,9497.314877,1547.169233,4773.761703,8650.691744
,,,,,,,,140,10996,3140,1499,1537.455484,435.7191655,1246.388559,5653.925083,4911.75999,6524.762748,334.9787666
,,,,,,,,141,10561,3016,1440,1214.274012,8410.021705,9438.61395,4576.813909,9310.61233,6964.766344,2322.491716
,,,,,,,,142,9994,2855,1363,1764.463744,8145.215999,4683.507785,3355.014214,1513.422926,6905.207944,4444.618815
,,,,,,,,143,9224,2635,1257,3744.8242,456.9996473,1580.793213,3518.670284,3123.454653,2948.207662,5357.666576
,,,,,,,,144,8432,2408,1150,331.3874961,736.8102649,3479.600977,1423.599139,8030.816307,4412.112348,84.55151937
,,,,,,,,145,7819,2234,1066,7171.754429,2026.222242,6730.293141,9071.348609,1133.600408,4159.833956,3929.842843
,,,,,,,,146,7480,2136,1020,2065.838526,383.1349956,757.4176891,3592.571777,3727.763191,2490.903247,3686.889042
,,,,,,,,147,7296,2083,994,4520.077322,5429.833629,4080.487502,4290.838344,4554.395879,5828.234947,3287.576808
,,,,,,,,148,7221,2063,984,9122.330408,6088.4533,10197.86291,9811.588454,9390.601045,7463.791274,6367.812419
,,,,,,,,149,7293,2083,994,3164.403999,1282.582794,7929.07773,6814.623832,4484.808697,8953.310288,9052.094161
,,,,,,,,150,7571,2162,1032,5098.286229,1037.808014,4571.104953,6898.709167,5520.755534,9355.121641,1704.545796
,,,,,,,,151,8073,2305,1100,9049.740119,9010.403858,1280.047614,4935.038363,6481.420412,8606.093381,6490.891965
,,,,,,,,152,8602,2456,1172,8636.915291,6395.117263,3204.9132,6484.012479,5892.705797,1630.609926,9780.392248
,,,,,,,,153,9143,2611,1247,8261.719096,6288.834943,2943.20947,9941.318639,9233.912487,1989.049733,5316.253339
,,,,,,,,154,9471,2704,1291,3397.699227,5217.131838,584.582117,7828.491767,6319.896961,9925.34853,6691.911443
,,,,,,,,155,9563,2731,1303,7560.38759,2463.688745,838.3280586,2853.682475,6821.890048,4498.083016,8559.065492
,,,,,,,,156,9486,2709,1293,9798.112569,8906.370348,8227.29513,1265.300129,935.5508509,7678.36028,2510.634832
,,,,,,,,157,9312,2659,1269,5914.30732,6847.651662,7091.432585,9103.56069,6003.165112,8182.658834,2123.57203
,,,,,,,,158,9115,2603,1242,8650.627254,9836.690795,9880.917957,3147.810353,3196.321948,2495.925452,6179.922215
,,,,,,,,159,8976,2564,1224,4539.693822,2409.659222,5673.375673,9113.715723,3978.727795,2970.587668,7162.391941
,,,,,,,,160,9072,2591,1236,10219.16864,9391.149379,7112.947119,5438.611201,5021.822241,56.42854387,3681.960425
,,,,,,,,161,9736,2780,1328,8633.433094,695.968418,1283.520048,2175.50963,7829.694083,5817.297665,3569.387561
,,,,,,,,162,10403,2970,1418,7703.234059,161.2757796,683.7049679,1372.689391,189.932635,3310.83519,5812.85596
,,,,,,,,163,10280,2936,1402,2730.613065,2307.556418,4845.241887,4700.253494,7789.501914,671.6301955,8537.068369
,,,,,,,,164,9950,2842,1357,3867.207768,3474.193898,7868.824788,577.2198349,2554.43475,6067.149613,8224.845322
,,,,,,,,165,9638,2752,1314,269.385354,6233.554321,7931.574586,1617.781861,2136.296968,526.5512455,3183.005771
,,,,,,,,166,9187,2624,1252,6596.475654,428.9946077,6732.262301,5488.408656,2768.358965,3138.709748,2601.826636
,,,,,,,,167,8597,2455,1172,7190.867853,968.9520374,204.6526988,4833.566589,8702.481665,8022.925091,5969.233225
,,,,,,,,168,7948,2270,1084,7549.561613,5334.606146,2452.125854,8526.757473,1364.643479,2981.875173,5957.790411
,,,,,,,,169,7404,2114,1010,8088.254968,8315.805254,5473.995249,2788.641258,990.0536782,3409.593358,7121.444621
,,,,,,,,170,7089,2024,966,986.6518607,4970.872719,7052.68471,8787.052984,8407.623274,6716.047355,3973.363559
,,,,,,,,171,6902,1971,941,1135.150275,9871.778928,666.5547902,4442.890961,8753.330958,8268.031789,3058.461566
,,,,,,,,172,6852,1957,934,1866.911402,1275.492146,1962.075477,490.4996282,6980.738697,3327.368668,2248.349005
,,,,,,,,173,6904,1972,941,9895.947764,4397.927113,2593.581549,3803.137344,7793.067532,5628.8183,1467.800577
,,,,,,,,174,7105,2029,969,3517.98786,3449.741327,8880.371698,6784.123196,646.1273734,3044.769986,1343.929561
,,,,,,,,175,7494,2140,1021,3910.689238,2932.546004,9240.494854,4218.883317,7475.765231,2990.255853,1948.77066
,,,,,,,,176,7901,2256,1077,3855.03187,2106.015523,1912.053252,2919.488062,68.24624255,5486.510097,9910.961492
,,,,,,,,177,8468,2418,1154,2877.114705,4115.149722,2817.820421,2432.451434,3581.038696,9836.178295,2601.390122
,,,,,,,,178,8906,2544,1214,8283.954797,1651.250664,1861.106656,7449.923515,7499.522333,5423.576594,7130.681531
,,,,,,,,179,9183,2623,1252,4109.408425,7255.826609,6726.437112,3598.259826,4230.008417,5968.330661,7708.345304
,,,,,,,,180,9356,2672,1276,3834.168454,1256.873167,1019.253482,5208.04687,7046.744522,5433.615224,5799.861686
,,,,,,,,181,9386,2680,1280,4875.050185,679.5694795,913.7837729,7134.690129,9388.569009,8768.13347,3522.832621
,,,,,,,,182,9334,2665,1272,2228.66648,4189.120992,6362.179932,7877.194557,8644.425849,9372.799041,961.6122104
,,,,,,,,183,9301,2656,1268,2060.686957,736.0232915,1904.206345,3311.688724,4356.171202,8783.63307,3551.061157
,,,,,,,,184,9431,2694,1286,2336.430134,5599.642627,8552.640116,782.752514,8394.150192,10012.34498,546.185712
,,,,,,,,185,10240,2925,1396,8125.180844,6118.738335,5537.193595,5024.092102,10132.37725,1274.153772,8577.932748
,,,,,,,,186,11081,3165,1511,733.4550028,9706.564583,2784.32378,3810.286913,5279.628063,3616.957562,4098.954838
,,,,,,,,187,11064,3160,1509,2553.972356,4258.763116,9317.181721,7219.970461,659.3893837,638.5270131,5547.560567
,,,,,,,,188,10779,3078,1469,6359.681192,1612.654814,4279.390926,845.9839054,8438.230416,4768.833383,8580.529876
,,,,,,,,189,10405,2971,1418,8308.48221,6221.902183,6244.660928,8755.933427,6356.294433,7935.720984,751.8181855
,,,,,,,,190,9791,2796,1335,9216.160258,3628.712727,7105.252593,3641.845302,832.459828,278.1254415,3509.312247
,,,,,,,,191,8983,2565,1225,9931.26878,325.2534591,9869.021966,4583.858693,1139.565965,8154.368686,7694.116209
,,,,,,,,192,8276,2364,1128,4730.163577,75.6091752,1604.768922,6305.058408,10069.39107,637.7917479,4221.386428
,,,,,,,,193,7813,2231,1065,969.7598728,5650.648224,8305.323235,7204.537765,1579.37758,8449.748021,8147.882057
,,,,,,,,194,7590,2168,1035,445.1998864,2782.042392,2561.782218,2857.09668,2717.026556,2179.603433,8114.831857
,,,,,,,,195,7507,2144,1024,2140.116196,9070.714651,618.3560477,10019.42432,722.628385,5873.506316,4054.425637
,,,,,,,,196,7536,2152,1027,3500.837435,7145.086878,708.0609832,1960.846197,1480.313058,681.0504761,4330.37349
,,,,,,,,197,7808,2230,1065,6313.339076,7902.507581,9718.800106,345.1152572,8548.03481,5812.834253,7797.155159
,,,,,,,,198,8592,2454,1171,6729.981877,2346.268487,8541.087511,8998.358841,3179.388685,803.8071608,2887.195354
,,,,,,,,199,10003,2857,1363,5519.679865,1651.046122,8801.151018,5272.105101,8176.777176,5243.26829,6708.503969
,,,,,,,,200,10818,3090,1475,2495.19027,3823.330319,4413.315576,1381.155642,9227.493824,8407.110426,5598.040405
,,,,,,,,201,10898,3112,1486,4517.657824,7200.662899,5470.869818,7491.529951,4875.84536,6655.369069,5342.685355
,,,,,,,,202,10909,3115,1487,7380.172324,5277.229118,6105.997557,2661.380627,9618.284833,8301.373438,8665.606165
,,,,,,,,203,10903,3114,1487,1603.015759,1718.320911,5154.815801,9545.768684,7633.498405,4738.128746,1938.190529
,,,,,,,,204,10810,3087,1474,3721.681839,2526.469121,6267.590984,7383.803948,5802.449892,2074.81657,5318.414587
,,,,,,,,205,10627,3035,1449,9352.338883,923.8006884,5054.04965,841.9227715,568.9597177,8978.775654,6855.663681
,,,,,,,,206,10513,3002,1434,4946.58535,8696.920377,9858.651297,5053.94979,6446.500034,4289.220367,8203.184277
,,,,,,,,207,10366,2960,1414,4498.82889,2204.333933,10139.92261,8221.013437,5400.154622,7163.656229,9890.07754
,,,,,,,,208,10401,2970,1418,10077.14591,7368.846829,2072.403506,2943.384175,5834.433802,4982.373466,7890.336707
,,,,,,,,209,11101,3170,1514,9686.953193,9886.365844,9741.95599,3144.62689,3991.150043,2750.405739,9824.410748
,,,,,,,,210,12044,3440,1642,646.7735756,6336.937919,9750.473769,8228.802775,1242.397771,7668.767737,9625.965534
,,,,,,,,211,12015,3431,1638,7133.099414,576.2341403,165.8092803,8175.218454,7640.146811,5962.880161,4398.927354
,,,,,,,,212,11693,3339,1594,813.575226,3053.93909,8538.912357,183.6531352,229.870989,5517.620956,2738.436726
,,,,,,,,213,11225,3205,1530,5968.638681,1810.455552,580.9829356,241.4785445,2399.343083,6442.283504,4443.660407
,,,,,,,,214,10453,2985,1425,7938.577157,7315.925786,3427.969818,822.9655404,3264.488098,1785.818107,6912.20599
,,,,,,,,215,9470,2704,1291,9656.937132,1058.062399,377.812883,8964.908269,3812.813861,1838.496472,9945.160365
,,,,,,,,216,8600,2456,1172,109.1152378,5415.003226,444.3537839,6061.79807,1565.47637,648.7888597,7860.149382
,,,,,,,,217,8029,2293,1095,1056.603506,299.77862,1412.975323,7789.71789,8192.930069,7414.329369,4773.510641
,,,,,,,,218,7745,2212,1055,3005.462469,5439.029847,10080.23668,561.3278845,906.9176084,9912.428302,9161.244464
,,,,,,,,219,7589,2167,1035,1402.924041,986.0430549,3273.449418,9975.552058,1262.362923,1378.191904,2278.954829
,,,,,,,,220,7578,2164,1033,8903.168968,6357.541451,1679.28298,2042.166352,2963.503117,6910.728272,1807.607001
,,,,,,,,221,7797,2227,1063,5607.635004,2118.145887,2334.695304,5965.114574,98.04176797,1779.136916,4991.996618
,,,,,,,,222,8521,2434,1161,6925.67681,8342.787725,5125.644307,9278.123935,126.4878903,6729.918128,5064.073956
,,,,,,,,223,9893,2825,1349,28.1248791,6136.184527,2421.510446,467.8920387,3319.980291,3318.943044,7045.279718
