,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level,Source_Zone_CO2_Net,Sink_Zone_CO2_Net,Pipe_Level
t80,0.00043046508108598655,-0.0004304650808252125,0.0,-0.012746013400939685,0.012746013404056702,0.0,-0.012393273718079715,0.012393273721946287,0.0,-0.0012209192055759321,0.0012209192057928663,0.0,-1.7330556656256177,1.7330556656306821,0.0,0.039833347060143943,-0.03983334705698864,0.0,-0.014982550109660223,0.014982550109752486,0.0,-0.25504508862565006,0.25504508863040126,0.0,-0.021065798665207344,0.021065798671981432,0.0,-0.0113853690318536,0.011385369032127538,0.0,-0.018400726479773775,0.018400726480069105,0.0,0.0013892572193911334,-0.0013892572161175905,0.0,-0.014354142711983797,0.014354142719008756,0.0,0.006970087579358996,-0.006970087574232259,0.0,-0.004248543745163558,0.004248543745378591,0.0,-148.39446376382514,148.39446376382952,0.0,-0.06060386169449405,0.06060386169986616,0.0,-0.006043629029350043,0.006043629029479126,0.0,0.007795539697798715,-0.007795539692876661,0.0,-0.0013468698804056664,0.001346869887351232,0.0,0.011885273740608243,-0.011885273735351058,0.0,0.007731750590823273,-0.007731750590524248,0.0,-0.06648355550642521,0.06648355550670336,0.0,-0.016811283076555335,0.01681128308020814,0.0,0.0075185424386994245,-0.007518542433215089,0.0,-0.0024504214149689294,0.002450421423013405,0.0,0.008590714649013538,-0.00859071464270537,0.0,0.011979212633188236,-0.01197921262994469,0.0,-0.03704447865281482,0.03704447865317141,0.0,-0.10022645397236413,0.10022645397274102,0.0,-13.167566789040766,13.16756678904607,0.0,0.01811161073162292,-0.018111610728015964,0.0,-0.0024130428042467428,0.0024130428045646152,0.0,-0.011026951341840587,0.01102695134844428,0.0,-0.010440876441031484,0.010440876449519593,0.0,45.70287872478659,-45.702878724786366,0.0,0.04633551866407215,-0.0463355186588817,0.0,0.0818689942389586,-0.08186899423196553,0.0,-0.00010723709134766125,0.00010723710154842163,0.0,-0.03747189031590871,0.037471890319222934,0.0,-182.51445911677314,182.51445911677885,0.0,-0.010062601082291065,0.01006260109100007,0.0,-241.3785490810211,241.37854908102508,0.0,-0.01940410868325604,0.01940410868932519,0.0,-572.45042724071,572.4504272407133,0.0
t81,0.0004326501740130745,-0.00043265017376836745,0.0,-0.02012946720678464,0.02012946720991254,0.0,-0.018862855653882994,0.018862855657757957,0.0,-0.0042585188376800445,0.004258518837904377,0.0,-1.595131608703934,1.5951316087089946,0.0,0.06690628495069521,-0.06690628494753324,0.0,-0.019243231155906412,0.019243231155960522,0.0,-0.3984434610608523,0.39844346106559875,0.0,-0.021509051391668192,0.02150905139844529,0.0,-0.01837668809521777,0.018376688095496405,0.0,-0.03236459194279181,0.03236459194309334,0.0,0.0006930819623990614,-0.0006930819591342285,0.0,-0.014033856612414694,0.014033856619438144,0.0,0.007842145358836329,-0.007842145353701296,0.0,-0.004878645985054983,0.004878645985294052,0.0,-148.3710509916718,148.37105099167619,0.0,-0.06293841794332478,0.06293841794869645,0.0,-0.008945722565773655,0.008945722565914263,0.0,0.009581696192211279,-0.00958169618729714,0.0,-0.002132982185396852,0.0021329821923431348,0.0,0.015312191038159265,-0.015312191032901566,0.0,0.011173041087109741,-0.011173041086812087,0.0,-0.070320696944797,0.0703206969450794,0.0,-0.020879093182013503,0.02087909318567652,0.0,0.00944229693759973,-0.009442296932112194,0.0,-0.003288716687144223,0.0032887166951879607,0.0,0.0099674220496201,-0.009967422043312458,0.0,0.018377938443435764,-0.0183779384401992,0.0,-0.03567413940520783,0.03567413940555484,0.0,-0.11266619342003756,0.11266619342040901,0.0,-13.178325897915693,13.178325897920994,0.0,0.028987265969246268,-0.028987265965636284,0.0,-0.0011658215073297798,0.0011658215076653482,0.0,-0.011938862200076311,0.011938862206683887,0.0,-0.010922698866786368,0.010922698875270781,0.0,45.70472912166142,-45.704729121661195,0.0,0.043970296832891,-0.043970296827701545,0.0,0.07422870103970826,-0.07422870103271678,0.0,0.000266778420206401,-0.0002667784100048574,0.0,-0.061052317334713654,0.061052317338021904,0.0,-182.44683686880325,182.446836868809,0.0,-0.008594741669843545,0.00859474167855408,0.0,-241.39854815055804,241.398548150562,0.0,-0.019144707281419895,0.019144707287487846,0.0,-572.5337890823,572.5337890823033,0.0
t82,0.0002511608733458282,-0.0002511608730930443,0.0,6.992181211229118e-5,-6.992180898062042e-5,0.0,2.204753389630984e-5,-2.2047530009090138e-5,0.0,-0.004185554130213995,0.004185554130453788,0.0,-1.6100976518710268,1.6100976518760872,0.0,0.06551582322347438,-0.06551582322029953,0.0,-0.020875547843948128,0.02087554784404352,0.0,-0.41782094150119087,0.4178209415059308,0.0,-0.023111557732096364,0.023111557738876232,0.0,0.0017327092773537257,-0.001732709277073926,0.0,0.012593198707749017,-0.01259319870746549,0.0,0.0010005208265642593,-0.0010005208232821902,0.0,-0.013915631420100522,0.013915631427123603,0.0,0.007886078003624269,-0.007886077998489054,0.0,-0.0049946182377523605,0.004994618237997515,0.0,-148.43477460483285,148.43477460483723,0.0,-0.06480243440288619,0.06480243440826222,0.0,-0.00019129091672804357,0.00019129091686384742,0.0,0.00012410220059204087,-0.00012410219567908845,0.0,0.00010404028843950354,-0.00010404028149672666,0.0,0.0001539074701968583,-0.00015390746493635678,0.0,-0.000599905193990347,0.0005999051942930274,0.0,-0.005149919422009766,0.005149919422305166,0.0,-0.0004272356836261114,0.00042723568728477335,0.0,0.00012967873101081106,-0.00012967872552469006,0.0,9.690847222012901e-5,-9.690846417585979e-5,0.0,0.00014960137982450198,-0.00014960137351483632,0.0,-0.0003080813943801889,0.0003080813976145125,0.0,-0.0011828644175631538,0.001182864417921911,0.0,-0.00142467448878817,0.0014246744891692781,0.0,-13.194799672984079,13.194799672989385,0.0,0.02857867724498414,-0.028578677241370976,0.0,-0.0014721769340132161,0.0014721769343385288,0.0,-0.012187941430449137,0.012187941437053623,0.0,-0.011869778604233452,0.011869778612722919,0.0,45.7045228810499,-45.704522881049634,0.0,0.04328013178415588,-0.04328013177896552,0.0,0.07154998042705853,-0.07154998042006741,0.0,-0.0017625564469564113,0.0017625564571586323,0.0,-0.062139180441358285,0.06213918044466671,0.0,-182.47128995742142,182.47128995742713,0.0,-0.010025839881544742,0.010025839890254407,0.0,-241.43105808717652,241.4310580871805,0.0,-0.020919753331274056,0.020919753337341314,0.0,-572.577101966942,572.5771019669454,0.0
t83,0.006677250592959191,-0.0066772505926988475,0.0,-0.014124454350033365,0.014124454353170807,0.0,-0.013429749562592942,0.013429749566476527,0.0,0.006461878622786955,-0.006461878622551036,0.0,-1.6242639770548526,1.6242639770599168,0.0,0.06756175270794657,-0.06756175270477055,0.0,-0.01909212323862503,0.019092123238732675,0.0,-0.39828845225760123,0.3982884522623495,0.0,-0.021731404574338302,0.021731404581113656,0.0,-0.017719134528956203,0.017719134529236527,0.0,-0.028517563172372487,0.0285175631726667,0.0,0.0012443527058644925,-0.001244352702581327,0.0,-0.011498764393412415,0.011498764400439485,0.0,0.005694957552286906,-0.005694957547153922,0.0,-0.013168104330938532,0.01316810433116585,0.0,-148.37463650020516,148.3746365002096,0.0,-0.05020185285874049,0.0502018528641196,0.0,-0.006379204149623919,0.006379204149751148,0.0,0.008878854865854465,-0.008878854860948233,0.0,-0.0013293051315753086,0.0013293051385180029,0.0,0.012893873813693845,-0.012893873808440832,0.0,0.007230094049525999,-0.007230094049220467,0.0,-0.06420309276916918,0.06420309276945423,0.0,-0.016556827519758142,0.016556827523415422,0.0,0.008244131171705223,-0.008244131166220687,0.0,-0.0024531734125374776,0.0024531734205807962,0.0,0.008730611206804902,-0.008730611200494733,0.0,0.012511864968047393,-0.012511864964806234,0.0,-0.03544805127152666,0.03544805127188816,0.0,-0.09355442308959101,0.09355442308997493,0.0,-13.15110506847225,13.151105068477555,0.0,0.015037411140887828,-0.015037411137270355,0.0,-0.008000163101489715,0.008000163101823927,0.0,-0.010396193065117756,0.01039619307172332,0.0,-0.009491638515249722,0.009491638523736311,0.0,45.70464768412368,-45.704647684123415,0.0,0.043983068634926285,-0.043983068629736805,0.0,0.07441961201759775,-0.07441961201060396,0.0,-9.411717794109839e-5,9.411718814121778e-5,0.0,-0.06184090126638726,0.06184090126970002,0.0,-182.46448744954114,182.46448744954685,0.0,-0.00937299561711686,0.009372995625823622,0.0,-241.4238080041977,241.42380800420167,0.0,-0.01943702370366663,0.01943702370973279,0.0,-572.5720389690624,572.5720389690657,0.0
t84,0.0007643101789339291,-0.0007643101786701419,0.0,-0.017955884964125177,0.01795588496725851,0.0,-0.017707050139481366,0.01770705014333883,0.0,-0.004510881662165886,0.004510881662404622,0.0,-1.741822794184059,1.7418227941891193,0.0,0.07204332254428701,-0.07204332254112814,0.0,-0.016395695915759234,0.01639569591582988,0.0,-0.2636017067605445,0.2636017067652928,0.0,-0.021043681190270468,0.021043681197046624,0.0,-0.016844839697568496,0.016844839697846337,0.0,-0.031056907152918485,0.031056907153190205,0.0,0.0001955166599927234,-0.0001955166567143389,0.0,-0.014284888228214845,0.014284888235239946,0.0,0.007948899487157372,-0.007948899482023895,0.0,-0.004707616663951714,0.004707616664191002,0.0,-148.37337522543174,148.37337522543612,0.0,-0.06264775608702847,0.06264775609239792,0.0,-0.009826829355641125,0.009826829355820962,0.0,0.00902171328504539,-0.009021713280135941,0.0,-0.0022240866261329555,0.002224086633077337,0.0,0.015252782862604699,-0.015252782857347387,0.0,0.0103115615520388,-0.010311561551745542,0.0,-0.07477866427113823,0.07477866427141058,0.0,-0.021745027924442925,0.0217450279281002,0.0,0.009106761545539948,-0.009106761540053358,0.0,-0.0033319652238296992,0.003331965231873913,0.0,0.01008745943788483,-0.010087459431574183,0.0,0.017932091149164865,-0.017932091145919527,0.0,-0.038457579690468306,0.03845757969082229,0.0,-0.12875108085643105,0.12875108085681122,0.0,-13.182401838506141,13.182401838511451,0.0,0.030415749894077818,-0.030415749890473368,0.0,-0.000685435550344192,0.0006854355506733193,0.0,-0.011431958807805788,0.011431958814412072,0.0,-0.01090455485511656,0.010904554863603215,0.0,45.70463911450393,-45.7046391145037,0.0,0.046044834508306286,-0.046044834503114904,0.0,0.08108347602563343,-0.08108347601864163,0.0,0.0002459569161079888,-0.00024595690590548634,0.0,-0.06203192577567375,0.06203192577897814,0.0,-182.43867239976393,182.43867239976964,0.0,-0.009183788609583025,0.009183788618290799,0.0,-241.3951348708825,241.3951348708865,0.0,-0.019269869395717315,0.01926986940178665,0.0,-572.3896135898125,572.3896135898158,0.0
t85,0.0006607376900739214,-0.0006607376898180861,0.0,-0.0180085636943752,0.018008563697507245,0.0,-0.017726329261699855,0.017726329265565482,0.0,-0.00413322595351848,0.004133225953750926,0.0,-1.742197395788151,1.7421973957932178,0.0,0.07190473507710021,-0.07190473507394168,0.0,-0.01614242597354076,0.016142425973661546,0.0,-0.2635605519064702,0.26356055191121186,0.0,-0.021023874684717073,0.02102387469148876,0.0,-0.017445599588042933,0.01744559958832697,0.0,-0.03104597639493148,0.03104597639521789,0.0,0.00019216095998168814,-0.0001921609566999452,0.0,-0.014283489695131586,0.0142834897021577,0.0,0.007970334252571133,-0.007970334247437462,0.0,-0.00456530595359401,0.004565305953833669,0.0,-148.37328430445444,148.37328430445888,0.0,-0.06241508472458303,0.06241508472996073,0.0,-0.009193623243663199,0.009193623243815306,0.0,0.009014125065190948,-0.009014125060284222,0.0,-0.0022366560976372902,0.0022366561045804962,0.0,0.015210810973402801,-0.015210810968153332,0.0,0.010633603639062362,-0.010633603638773265,0.0,-0.0761196889324117,0.07611968893268378,0.0,-0.02203367885453563,0.02203367885818852,0.0,0.009131634528351956,-0.009131634522862326,0.0,-0.003339553610361253,0.00333955361840628,0.0,0.010106753889021412,-0.010106753882710992,0.0,0.01795831600105354,-0.017958315997820544,0.0,-0.03806684003195567,0.038066840032315426,0.0,-0.1286332899666792,0.12863328996705617,0.0,-13.181806791654973,13.181806791660275,0.0,0.030402588480824663,-0.030402588477208163,0.0,-0.0008844776007124536,0.0008844776010525045,0.0,-0.011425499321045994,0.011425499327649594,0.0,-0.010902847765160876,0.010902847773647365,0.0,45.704638463192765,-45.70463846319253,0.0,0.046004640393135114,-0.04600464038794038,0.0,0.08106936166449932,-0.08106936165750903,0.0,0.00023474418392707263,-0.00023474417372424837,0.0,-0.061922507638551644,0.06192250764186932,0.0,-182.43902144724797,182.43902144725365,0.0,-0.009106660617454092,0.009106660626165016,0.0,-241.39451834255524,241.39451834255922,0.0,-0.01926894036312876,0.019268940369191228,0.0,-572.3901718759312,572.3901718759346,0.0
t86,0.0010152426004897547,-0.0010152426002340755,0.0,-0.023654481061802388,0.023654481064934722,0.0,-0.017865209773052813,0.01786520977691869,0.0,-0.0035698413023155066,0.0035698413025557936,0.0,-1.7379268398999745,1.7379268399050392,0.0,0.07159397289614132,-0.07159397289298262,0.0,-0.015800739958830873,0.01580073995893345,0.0,-0.2633131045965186,0.2633131046012612,0.0,-0.02070515640016595,0.020705156406943093,0.0,-0.026867504821351616,0.026867504821626236,0.0,-0.03111355064295723,0.031113550643243497,0.0,0.0002159183953992748,-0.00021591839213268987,0.0,-0.014430840532260559,0.014430840539286692,0.0,0.007886860081312452,-0.007886860076180209,0.0,-0.004865578358896679,0.004865578359141089,0.0,-148.36285663329807,148.36285663330247,0.0,-0.06249075569047216,0.062490755695846015,0.0,-0.004609773290770218,0.004609773290902983,0.0,0.01020390557972679,-0.010203905574815535,0.0,-0.0036899543454964956,0.003689954352439854,0.0,0.01772508369650036,-0.017725083691243843,0.0,0.014685288449965729,-0.01468528844966499,0.0,-0.0931477723462207,0.09314777234651266,0.0,-0.031033830856529148,0.03103383086019549,0.0,0.009209266144817718,-0.009209266139330936,0.0,-0.00353535954402928,0.0035353595520747684,0.0,0.010132977243904592,-0.010132977237592324,0.0,0.0181302294283629,-0.01813022942512587,0.0,-0.03765917539065116,0.03765917539100961,0.0,-0.12474401143105039,0.12474401143142805,0.0,-13.179904339645743,13.179904339651044,0.0,0.03034842486197387,-0.030348424858372365,0.0,-0.0011318279038209887,0.0011318279041575476,0.0,-0.011403868449564633,0.011403868456165846,0.0,-0.010668963440929727,0.010668963449414868,0.0,45.70473123026482,-45.70473123026458,0.0,0.046209109114340535,-0.04620910910915094,0.0,0.0814507198816906,-0.08145071987469822,0.0,0.0009085460335976825,-0.0009085460233973011,0.0,-0.06179524041035675,0.06179524041367363,0.0,-182.43714789834914,182.43714789835485,0.0,-0.008920474653560108,0.008920474662268486,0.0,-241.39055902907492,241.39055902907887,0.0,-0.01887749523549314,0.018877495241554177,0.0,-572.3898810633366,572.3898810633401,0.0
t87,0.0010548200402878266,-0.0010548200400263361,0.0,-0.03022073446165186,0.03022073446479382,0.0,-0.017954079404230255,0.01795407940810654,0.0,-0.003306124416384528,0.0033061244166052474,0.0,-1.7330292066772048,1.7330292066822695,0.0,0.07107267426263163,-0.07107267425948387,0.0,-0.015763073667631824,0.015763073667704557,0.0,-0.2616763270671864,0.26167632707193483,0.0,-0.020401507450031678,0.020401507456808174,0.0,-0.038206704951779136,0.03820670495206036,0.0,-0.030759248699496214,0.03075924869979091,0.0,0.00020710713815723716,-0.00020710713487812754,0.0,-0.014594713448098314,0.014594713455124636,0.0,0.0078507942487409,-0.007850794243603059,0.0,-0.004783705561708946,0.00478370556194895,0.0,-148.35185364546692,148.35185364547127,0.0,-0.06234189110240267,0.06234189110777221,0.0,-0.0007412029641215116,0.0007412029642577152,0.0,0.011322055067735148,-0.011322055062821622,0.0,-0.005326283977890098,0.005326283984836895,0.0,0.020161852924963287,-0.020161852919718067,0.0,0.01892975460983646,-0.0189297546095373,0.0,-0.1064070889356632,0.1064070889359407,0.0,-0.04575721023507043,0.045757210238746175,0.0,0.009265595601387549,-0.009265595595898493,0.0,-0.0036856133653173535,0.003685613373362446,0.0,0.010107211444017323,-0.010107211437713941,0.0,0.01827183061114285,-0.018271830607906582,0.0,-0.036826624235519925,0.03682662423588064,0.0,-0.12146403820301743,0.12146403820340174,0.0,-13.17853379425679,13.178533794262094,0.0,0.030238780617131394,-0.030238780613517105,0.0,-0.0011311025777988697,0.0011311025781289685,0.0,-0.01139462844240834,0.011394628449010707,0.0,-0.010510961048189622,0.010510961056676631,0.0,45.70491821502677,-45.70491821502654,0.0,0.04638154311095818,-0.04638154310576961,0.0,0.08167822820943937,-0.0816782282024477,0.0,0.0015635474393534666,-0.0015635474291521264,0.0,-0.061469536424092294,0.06146953642741056,0.0,-182.43577881567455,182.43577881568024,0.0,-0.008673114564317411,0.008673114573028658,0.0,-241.3858382337831,241.38583823378704,0.0,-0.018588982423768313,0.018588982429834793,0.0,-572.3833437284037,572.3833437284071,0.0
t88,-0.004161740357131658,0.0041617403573869175,0.0,-0.04015802940990541,0.040158029413035645,0.0,-0.023520226646887105,0.02352022665075393,0.0,-0.011926996865841658,0.01192699686606442,0.0,-1.7031281884474232,1.7031281884524905,0.0,0.0705818274887594,-0.07058182748560302,0.0,-0.014878381178325344,0.014878381178448578,0.0,-0.26300740451574,0.26300740452047816,0.0,-0.020028561700498243,0.02002856170727614,0.0,-0.03722026591376855,0.0372202659140401,0.0,-0.0345139299462883,0.034513929946604655,0.0,-0.0005316806453967565,0.0005316806486830132,0.0,-0.01701597045498747,0.017015970462013277,0.0,0.010005963162216157,-0.010005963157082996,0.0,0.001448653424004031,-0.0014486534237708685,0.0,-148.34619503157228,148.3461950315767,0.0,-0.0757099280821837,0.07570992808754938,0.0,-0.003399088206592727,0.003399088206723723,0.0,0.011735960434654125,-0.011735960429744716,0.0,-0.0065478986905450065,0.006547898697490378,0.0,0.023492983380805618,-0.02349298337555248,0.0,0.026153756935161497,-0.02615375693486836,0.0,-0.1083287833720261,0.10832878337231476,0.0,-0.05990600139436017,0.059906001398019465,0.0,0.010319722672909329,-0.010319722667422144,0.0,-0.004421624389530351,0.004421624397575888,0.0,0.011429823139129994,-0.011429823132821572,0.0,0.024722030487371264,-0.024722030484126644,0.0,-0.03685599996265673,0.03685599996300853,0.0,-0.1415288428793635,0.14152884287973683,0.0,-13.214775837818646,13.214775837823948,0.0,0.05609726442875889,-0.05609726442515282,0.0,0.00380857483290656,-0.0038085748325752955,0.0,-0.012620661077772662,0.0126206610843742,0.0,-0.011745322654180379,0.011745322662667925,0.0,45.70489489384115,-45.70489489384089,0.0,0.046185029366144346,-0.046185029360955185,0.0,0.08141084315017506,-0.08141084314318497,0.0,0.002005360758899094,-0.0020053607486965183,0.0,-0.06142971663583821,0.06142971663915305,0.0,-182.40376194665234,182.4037619466581,0.0,-0.008582723554228136,0.00858272356293707,0.0,-241.36064050268286,241.36064050268683,0.0,-0.018212229681590763,0.01821222968766227,0.0,-572.3252651414276,572.3252651414309,0.0
t89,0.0009565686391689084,-0.0009565686389044186,0.0,-0.01820490961213099,0.018204909615267995,0.0,-0.01794738831782346,0.017947388321691495,0.0,-0.0032612085962390822,0.0032612085964622423,0.0,-1.7414043862103408,1.7414043862154038,0.0,0.07048638053563072,-0.07048638053247558,0.0,-0.015992459159911838,0.01599245916000531,0.0,-0.2639248575570553,0.2639248575617968,0.0,-0.020929530106410563,0.02092953011318807,0.0,-0.018390645051391347,0.018390645051662022,0.0,-0.031356086007327214,0.03135608600762386,0.0,0.0001814736676863226,-0.0001814736644070447,0.0,-0.014540540934471727,0.014540540941498127,0.0,0.007959766716382393,-0.007959766711250846,0.0,-0.0046375371300188244,0.004637537130247539,0.0,-148.37174777548546,148.37174777548984,0.0,-0.06204352887954252,0.062043528884912415,0.0,-0.008313943571116478,0.008313943571276447,0.0,0.009028776045076709,-0.009028776040158159,0.0,-0.0026614586183224364,0.0026614586252700616,0.0,0.015308055879277924,-0.015308055874029676,0.0,0.011359909243198341,-0.011359909242914178,0.0,-0.07804514430193185,0.07804514430218919,0.0,-0.022567266702337663,0.022567266705993648,0.0,0.009216670843730842,-0.009216670838241084,0.0,-0.00369187005095208,0.003691870058996539,0.0,0.010100466218804057,-0.010100466212498415,0.0,0.018246904059846143,-0.018246904056609226,0.0,-0.03787399130406542,0.03787399130443066,0.0,-0.12849330741658446,0.128493307416966,0.0,-13.18062436332447,13.180624363329773,0.0,0.030187932544487796,-0.030187932540874644,0.0,-0.0009350201330599068,0.0009350201333967571,0.0,-0.011407463647347817,0.011407463653953204,0.0,-0.010876688608779278,0.010876688617266806,0.0,45.70489795528548,-45.70489795528523,0.0,0.04629052575749724,-0.046290525752308534,0.0,0.08143654215848303,-0.08143654215149164,0.0,0.0005417066626678493,-0.0005417066524648945,0.0,-0.06134997510506026,0.061349975108376927,0.0,-182.44099644195447,182.44099644196018,0.0,-0.008980143189240671,0.008980143197952878,0.0,-241.3925891877579,241.39258918776184,0.0,-0.01928654732751303,0.01928654733357816,0.0,-572.3903918991992,572.3903918992024,0.0
t90,0.0018196787938059029,-0.0018196787935597335,0.0,-0.017739135256977845,0.017739135260095393,0.0,-0.017688002190884518,0.01768800219476,0.0,0.007869754115743394,-0.007869754115499143,0.0,-1.7607146336098438,1.7607146336149018,0.0,0.07324697216140844,-0.07324697215825081,0.0,-0.015316175659961587,0.015316175660065025,0.0,-0.26048347480703654,0.2604834748117822,0.0,-0.021224777249496483,0.021224777256271976,0.0,-0.016292918063784016,0.01629291806405028,0.0,-0.02993966478844167,0.0299396647887372,0.0,0.005682470775299377,-0.005682470772022117,0.0,-0.014493484688379884,0.014493484695406157,0.0,0.008063068740850343,-0.008063068735718253,0.0,-0.005564762892354724,0.005564762892568647,0.0,-148.3800744809105,148.3800744809149,0.0,-0.06109010083652279,0.061090100841901855,0.0,-0.008964164352163809,0.008964164352312402,0.0,0.00997412600155139,-0.009974125996633788,0.0,-0.002611888025505871,0.002611888032450888,0.0,0.015227893985995996,-0.015227893980747123,0.0,0.010088894099816975,-0.010088894099505375,0.0,-0.07512365506477958,0.07512365506505879,0.0,-0.021898947501354675,0.021898947505017762,0.0,0.009650828105734307,-0.009650828100249115,0.0,-0.0037036027267087508,0.0037036027347550154,0.0,0.01012847203938928,-0.010128472033078815,0.0,0.017986026384998063,-0.017986026381758252,0.0,-0.03756064274972124,0.0375606427500693,0.0,-0.12796891092088317,0.12796891092125057,0.0,-13.14420826741765,13.144208267422952,0.0,0.015563120699304902,-0.015563120695687516,0.0,-0.007577764951761597,0.007577764952088168,0.0,-0.00997532961439257,0.00997532962099587,0.0,-0.009419311782893234,0.009419311791378693,0.0,45.70462661781623,-45.704626617816,0.0,0.0466009589745713,-0.046600958969381365,0.0,0.08186840748960514,-0.0818684074826117,0.0,0.00048269422275378643,-0.0004826942125526453,0.0,-0.06254045159108997,0.06254045159442179,0.0,-182.4519113383588,182.4519113383645,0.0,-0.008971945066509605,0.008971945075217319,0.0,-241.40173824356904,241.40173824357296,0.0,-0.01944696067213595,0.019446960678198004,0.0,-572.410235246465,572.4102352464686,0.0
