,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level,Source_Zone_H2_Net,Sink_Zone_H2_Net,Pipe_Level
t269,-0.07494404474198751,0.1062429507841143,2.615275676831497,-0.18074676971212206,0.17403342294312082,4.804652076950688,-0.06806680472513336,0.061657203281695716,3.0988525992360234,-24.673662207074926,46.510591974508245,220.5217802452394,-0.05033911885398236,0.04988139014194246,2.952565015562574,-0.032486664515939644,-0.05200940199875852,3.3681552812513575,32.21064300762597,-30.77441414357894,3265.681079980243,-0.012190514531873937,0.006499928177579646,1.984189848720059,-0.0667792176800959,0.05497228632623107,3.8307105234252212,-0.08693812947350507,0.772197614095098,36.60288470701904,-0.2765839879329205,6.695267798952047,161.64846202021687,-0.0031783806637877485,-0.007286806971795248,3.363519414711255,-0.02063920642811373,0.024035734950103794,2.764622372768554,0.0003359996814874533,-0.0642129736274325,3.980765852414229,45.2029736391497,0.011082591405101839,1377.2060054193985,-0.005745912151073951,0.00046905222737101196,1.455810671654067,-0.18845440354271237,0.24154478310306227,9.837314094773625,-0.008654972740153283,-0.027051033637909172,11.691872743844407,0.01727237709260937,-0.025366614190804354,1.8290652417813653,-0.006861404520175729,0.00778764627217687,1.3539016464440525,0.018945325806975236,-0.07863568849892026,2.234973418597816,0.9925561518337579,0.006111897700314695,109.05632391355175,1.0103155333741276,-0.9151432857783648,120.19672625352501,-0.19699557701916048,0.016958578415334626,8.362551404224048,0.01020300300279156,-0.019799152412352486,2.305335684337999,-0.012060296718861958,0.009545711723793635,1.6314587212420257,0.0017624206836896437,-0.03635174794233696,2.4745115771350155,0.032378523306177756,0.005274931239571122,3.9606248961429635,0.016215127090247836,-0.031981959936601925,1.4360354640838295,-4.694900226829998,8.067696585141968,142.99447022414185,-0.03201307235108037,0.03573863925796904,2.816748873106259,0.009558821848125898,-0.7665171478727821,5.16287625195666,0.0018243725663598664,0.009711469567827683,2.9640101256474933,-0.00445452212897459,0.0015916336690766884,1.2865116939258552,-0.023715851498888163,0.015111684660939031,1.662860275132462,14.779442856728785,-119.94412836847371,758.0014725280427,0.02866736396089161,0.006461748210030092,3.026973124739241,0.010488686970840367,-0.008924575242241727,1.1622919215511485,-0.0004605104891993255,0.0013014520709388384,0.6596044403411481,-0.1082981143933111,0.015128389369703418,4.475194297050316,-0.027625338757741306,-0.00010888351284675524,1.888657858224979,-0.04539258679720651,0.009254800523014152,1.2643343098870263,0.012863184573272832,0.0027165331611501073,37.47981111364322,0.008533639354297046,0.4881183147612923,54.683204940741405,-3.1751816383896774,3.6078828702095675,35.56031405969782
t270,-0.0753837447146756,0.08106435384944144,2.6095950676967297,-0.18064701024879007,0.1671612552156195,4.818137831983858,-0.06807622292548729,0.061426766307006865,3.1055020558545046,-24.43659392658336,27.83173547463322,217.12663869718958,-0.04949385144894053,0.05019759190394685,2.9518612751075666,-0.03182894370729641,-0.04524733126468747,3.4452315562233418,29.30229322556193,-39.18145215227277,3275.560238906954,-0.012042477366721416,0.006624943005457108,1.9896073830813243,-0.06657073992797725,0.05369708161749819,3.8435841817356993,-0.13450574615700744,0.5493176448946538,36.1880728082814,-0.8689584443594002,6.161488834067091,156.35593163050913,-0.009211241781959686,-0.007576221863372971,3.380306878356588,-0.02179714653932019,0.024104877973820573,2.76231464133405,-0.002057387904840516,-0.06101360113305852,4.043836841452128,0.2929974672092688,-0.011454515739177405,1376.9244624679286,-0.0061145454402923745,0.0006311961186902526,1.4612940209756686,-0.22673754497409124,0.2255634169329846,9.83848822281473,-0.013251771172583311,-0.03314512411088215,11.738269639127871,0.017083949798390986,-0.02539356693741432,1.8373748589203882,-0.006862587264055716,0.00780988135083712,1.3529543523572807,0.018820453552148703,-0.07749020105192253,2.2936431660975884,0.67142849375409,-0.020463243054505746,108.40535866285218,0.6270732586869818,-3.1780455256473394,122.74769852048536,-0.2107898131300328,0.016797575319473373,8.556543642034606,0.010313986805091362,-0.019847956248457345,2.3148696537813622,-0.01196399536245718,0.009547443789617237,1.6338752728148653,0.001988304672958824,-0.03585243263429495,2.5083757050963444,0.03175278580300607,-0.021589522204568678,3.950461632544525,0.015822747737570305,-0.0320949251214563,1.4523076414677152,-4.880640518973838,1.4805467557639957,146.39456398735172,-0.031868333774321515,0.035979650176232274,2.8126375567043493,0.005935114017454793,-0.6570976078060187,5.814038745745223,-0.00047857675530943444,-0.007999594608203826,2.9724882970110076,-0.00440021752116938,0.0015937199282354438,1.2893181915187903,-0.023656242541288525,0.01497716523683034,1.671539352436917,13.469187818830383,-156.9719891936628,901.504273902875,0.028750140230292764,-0.0035840045129913456,3.00180698902194,0.010508779748273639,-0.00889890446668402,1.1606820462695604,-0.00045103512322772557,0.0013131393276184238,0.6587423361367594,-0.0979973843954337,0.009452503798195792,4.5637391776475535,-0.02707661715303236,-3.3950425439608495e-5,1.9157684258034497,-0.04518917723906703,0.009213978026773453,1.300309509099314,0.005475567228482248,0.002810095813861522,37.47152545060088,-0.0029147774013952923,0.39153718663733766,54.29458253150548,-3.2780697119182234,3.596620248475536,35.24176352314051
t271,-0.07647043717618743,-0.07234517276265659,2.7584106776355743,-0.18025142172472508,0.12673634748683205,4.871652906221751,-0.06806038514562225,0.06061925472159321,3.1129431862785344,-24.270569628918167,0.46341037574471794,240.93379795036302,-0.048696574111675,0.050381036018008134,2.9501768132012325,-0.030760014381725057,-0.04082799226053881,3.5168195628656047,25.123030592571947,-51.59385787775006,3302.0310661921317,-0.01212216776064249,0.0067657279965913225,1.9949638228453757,-0.06627125695806219,0.013718992065644024,3.8961364466281205,-4.576425364887824,0.1927504870000929,40.57174768616912,-17.53353437447665,5.40902514692673,168.4804408580591,-0.12794538647046685,-0.015054687900950187,3.523306952728006,-0.03742390353315178,0.024115344990770244,2.775623199876427,-0.04101012852703674,-0.05873497441848238,4.143581944397647,-1.537647567230568,0.00756923496551325,1378.4545408001936,-0.016355512234264076,0.00081438474852304,1.4768351484614104,-0.4050372583743514,0.015152366246278219,10.228373114942807,-0.045720821987545165,-0.039554817241855195,11.823545278357273,0.015670498515365172,-0.026206838563915858,1.847911198968937,-0.007342333204310143,0.00781814292221938,1.352478542639367,0.01716667020627053,-0.07657154567535504,2.353048041566672,0.22683744576025636,0.006118881835003226,108.17240233525692,0.18473617716329338,-6.585549234367092,129.14851157768916,-0.32179205980588654,0.00526327663754436,8.873072425202949,0.010298419333401032,-0.020916391355012148,2.3254876258029746,-0.011975991701756821,0.00952907464903409,1.636322189867593,0.0021273668080929765,-0.035444685343930415,2.541693023632181,0.03064879160525731,0.005212361042149239,3.9146004798971203,0.015107171480198477,-0.03159525294077488,1.468795722928291,-5.2154294546861975,0.011194697282389587,151.5987987447555,-0.03568228393664777,0.0361401066236229,2.812179734017376,-0.0043547182900186,-0.5801943869501619,6.398587850985402,-0.01083415993617004,0.009610895921627843,2.9737115610255476,-0.00451323172388305,0.0016726873820111336,1.2921587358606625,-0.023800098043241624,0.008024746126138484,1.6873147043540206,12.030708320298451,-118.28366558827715,1007.7572311708539,0.028769443501348326,0.006463936917391845,2.9665736086031993,0.010504739174462811,-0.008853313134428876,1.1590306202295366,-0.00043963073986798577,0.0007607141562507825,0.6584212527203782,-0.0911938485769654,0.015077392481075334,4.639855633743441,-0.026570092162094872,0.00012836307964325666,1.9422101548859023,-0.04500903414262747,0.005508537573429788,1.3398100056685147,0.012858614423289371,0.0028578968695209747,37.45580893930806,0.008473748829272192,0.01599498017336589,54.27011380250285,-3.3010706718927114,0.013914471182023106,38.5289197238512
t272,-0.07754811690371319,-0.06740979145092273,2.903368585990208,-0.1801380176208935,0.11982956366468855,4.931961360177954,-0.06808536819655245,0.0598179315927683,3.121210622882318,-23.250084590040576,0.4429016182755292,263.740980922128,-0.047862610543566504,0.051659606092355516,2.9463798176524456,-0.030081776072228256,-0.052002015617692146,3.5989033545555253,24.103509909785362,0.02208511596302013,3277.9054711663834,-0.012274757242476796,0.006864070913532418,2.000374509174322,-0.06617081133444708,0.013696778826762346,3.9486104791357994,-4.573999776270503,0.1822178664804875,44.96352959595914,-17.532020788858027,5.354549527202263,180.65791211971487,-0.12277897920955362,-0.01369200664964186,3.659777938587202,-0.03660779076860487,0.024465846666502384,2.7877651439785307,-0.039018812117042515,-0.06613149740179627,4.2487322539164865,-1.5311759916606549,0.02918065423831724,1379.9565361376158,-0.015741507417669,0.0009017342861442103,1.4916749215929341,-0.40405066066667294,0.015087654173680756,10.6173361214358,-0.052722668294239286,-0.04905827355587074,11.925326220207385,0.01632615997499645,-0.025926608492580605,1.85751164748652,-0.006670899387315583,0.007887670045623876,1.3512617719810571,0.018003220303939176,-0.07834114979591045,2.413385971058641,0.2131003954735123,0.015867686911744006,107.94343425287165,0.17230858734005772,-6.551378553660429,135.52758154400954,-0.2699630661376077,0.005242636940446866,9.137792854400107,0.010181497151701913,-0.020773401984231228,2.3360795306355064,-0.011988322446331754,0.009590230492807713,1.6387202818211195,0.002169450231454772,-0.036619103510126136,2.576142676910852,0.029369447392394818,0.011214492772359645,3.8740165397323665,0.01397873434547061,-0.03152702870119814,1.4863440172840185,-5.144695224493383,0.011107990661053977,156.7323859785878,-0.03471461394297956,0.036883211357267125,2.8100111366030873,-0.0028566119650312027,-0.5838542993462835,6.985298762296717,-0.009493792468874468,0.020620767126617083,2.9625845863678064,-0.004440297394297105,0.0017224755472685371,1.2948765577076928,-0.023790854573323063,0.008026170745807571,1.7030793881815345,15.846517356462922,-65.24809418640042,1057.1588080007914,0.029207063862214097,0.010425562684015257,2.926940982056971,0.01062264981675284,-0.008781804800773464,1.1571897752135611,-0.0004456653354188464,0.0007691643496990988,0.6580977537061086,-0.1059102993011493,0.03231546611716111,4.713450466927428,-0.0273414504278241,0.0002823262142173863,1.9692692790995106,-0.04546374027864741,0.005524681575584614,1.3797490643715722,0.022332667071444746,0.002934717724019407,37.43054155451261,0.012548559982592813,0.015936524454539597,54.24162871806572,-3.2987744096836824,0.01382671415550299,41.813867419379385
t273,-0.08282387667963856,-0.062089955763702576,3.04828241843355,-0.18309531099435694,0.12237162856000494,4.9926850426123055,-0.06958064765090324,0.05902184527551187,3.1317694252577093,-22.950852534893635,0.43323817783482244,286.25859527918686,-0.04734639446120714,0.052833007291981406,2.940893204821672,-0.03223765008282631,-0.06429121148068442,3.6954322161190354,23.817918006919125,-0.03103591772152335,3254.1185890771862,-0.013141135693337448,0.006894311233193848,2.0066213336344667,-0.06617793540848171,0.013694047458756563,4.0010943670855275,-4.571383467883835,0.1875178493693242,49.34739521447365,-17.530052123546486,5.400777468990182,192.7871867742711,-0.12071259323449668,-0.012884291516399193,3.7933748233380973,-0.03620149210302957,0.02476987997923083,2.7991967561023285,-0.0402836759731455,-0.07545053890045166,4.364466468790083,-1.5834678257518435,0.01971288484441098,1381.5202910785233,-0.015250923144525322,0.0009307591709391341,1.5059950855665194,-0.4045560678885827,0.015045900619763007,11.006846288704617,-0.0492969094682459,-0.05521411477449631,12.029837244450125,0.016307132994749847,-0.02571652975088235,1.8669210442426543,-0.006705881197232717,0.007964558998912862,1.3500030941793801,0.01806221322161651,-0.07948705021318077,2.474810808050204,0.2175946846981067,0.012067485597087691,107.71377208257647,0.17636063742831387,-6.616658736396864,141.96787964297812,-0.2883914072601277,0.005217755871415429,9.42096650578882,0.009619867514406522,-0.020767931647321665,2.3472275947684196,-0.012118471227332221,0.009651240837011545,1.6411875122114394,0.0018105221677265186,-0.03755956615313149,2.61189172089626,0.027687905814346422,0.00876242369253803,3.8375662102254804,0.012818263055270326,-0.031591256355719,1.5051170105844678,-5.176081917680695,0.011038058815631703,161.8974298374529,-0.03365259335606321,0.037550229093298665,2.8061135008658504,-0.0018680079933689336,-0.5914521471732886,7.57861891746337,-0.007755761032537625,0.01582903487352219,2.9545113125268196,-0.004350291801150336,0.001798723748083885,1.2974281257607583,-0.023837596535985467,0.008033526957405408,1.7188834577601104,22.23472674231793,-64.93167020766226,1099.8557514661356,0.0296158669918046,0.009161007695546954,2.8881641073696196,0.010718837912038913,-0.008725607129668734,1.1551965444311905,-0.00042374613490102483,0.0007781554429559579,0.65774334439805,-0.11794244232789777,0.02623047356069877,4.80516243569463,-0.02863429215114269,0.00045701924957027365,1.997446552001083,-0.045899677350357,0.005542499418888335,1.4201062423030453,0.019297069494847684,0.0029070599044767782,37.40833742511328,0.012008773190155381,0.01590536806375834,54.2137145768118,-3.2974590440916836,0.01376700971271705,45.09755945375835
t274,-0.08590849238159788,0.13584972557830938,2.9983411852368387,-0.18370580836379813,0.15535081897615774,5.021040031999949,-0.06996447776840586,0.05956255547165221,3.142171347554463,-21.76455229607864,18.38442179825871,289.6387257770068,-0.04662389397012083,0.05404464110465562,2.9334724576871394,-0.03166589022214176,-0.0030085231134106636,3.730106629454589,25.30770806606784,0.3496260262159329,3228.4612549849026,-0.013500910347787654,0.006954212922154954,2.0131680310600997,-0.0658867333711145,0.04373294154122492,4.023248158915414,-0.07224885044543958,0.4329862744086368,48.98665779051045,-0.29272109716061995,4.567675874755052,188.5122319966767,0.009740765395693414,0.0005957735812718717,3.7830382843611323,-0.018275526753574127,0.0250628119745421,2.7924094708813625,0.005496742714443642,0.001723506439462244,4.357246219636181,10.55956180968654,0.03170155620247389,1370.9290277126343,-0.0025236566796574197,0.0009545372404036884,1.5075642050057732,-0.18248330468597043,0.10352924078340306,11.085800352607183,-0.02319903080443398,-0.052447600822414814,12.105483876076976,0.017232751664145004,-0.023755595399288055,1.873443887977796,-0.006104716682581116,0.008054658794836956,1.3480531520671248,0.019397504567224805,-0.0006864998244030304,2.4560998033073806,0.5050746969509295,0.018753488912088917,107.18994389671344,0.4606310985802147,-4.416688277696567,145.92393682209445,-0.21000783222980085,0.014394333358697192,9.616580004659925,0.01097577307689876,-0.018778047305515917,2.3550298689970384,-0.011177841869338505,0.009717812662486239,1.642647541418293,0.0033142746021901613,0.0021609299076561757,2.6064165163864117,0.030090880079956688,0.011772927501609867,3.7957024026439132,0.014476357716269008,-0.03171633995129381,1.5223569928194918,-3.6214061856815807,0.11496276440695065,165.40387325872754,-0.027036672618463563,0.03821273395420841,2.794937439530107,0.014203204766410273,-0.0034192341943089805,7.567834946891269,0.009353742744573179,0.02215752592375606,2.9230000438584893,-0.00380852974652025,0.001851036131523728,1.2993856193757545,-0.023291190358493027,0.014001373608094931,1.7281732745105098,46.25949573554707,-0.7115001993642707,1054.3077559299527,0.030051228700523805,0.010950490035293938,2.8471623886337984,0.010815523175497985,-0.008644899706654718,1.1530259209623464,-0.00037497680555522925,0.0013098764624526519,0.6568084447411465,-0.00393245182268331,0.03408294392126375,4.775011943596043,0.0013180151726018118,0.0006211503105307721,1.9955073865179487,-0.0005510321174201855,0.008825329548532341,1.4118319448719345,0.025845878881000584,0.003025921158482211,37.37946562507379,0.01354103014597487,0.10995600825273114,54.09021753841309,-3.2795193683760813,2.0312332906500115,46.345845531484414
t275,-0.08977925704575056,0.13658973018938725,2.951530712093203,-0.18551954348420585,0.1892531028749837,5.017306472609167,-0.07109315864565605,0.0736407288969439,3.1396237773031768,-21.434760021813243,18.369310055681474,292.7041757431386,-0.046025557675044695,0.05456937992346444,2.9249286354387207,-0.032298678129494544,0.035383236188979185,3.7270220713951074,24.987193765606182,95.07489833209009,3108.3991628872063,-0.013851803625337784,0.006995930311505935,2.0200239043739323,-0.06594445585013373,0.04389583846985514,4.045296776295693,-0.07373041273455821,1.9021908093344617,47.15819739391055,-0.29589872824382424,5.981202615141942,182.82692810977858,0.009912340829214585,0.0018684949137099394,3.7712574486182113,-0.017794526808871503,0.025176639961764946,2.7850273577284637,0.005880668749658778,0.019897341322810028,4.33146820956371,10.357886961853392,0.03190064204138452,1360.5392401087395,-0.0025530091810351437,0.0009557112902732062,1.5091615028965353,-0.18197149681570252,0.10412592380818111,11.163645925614707,0.04023038712404839,0.07749449397472043,11.987758994978206,0.024883929913278466,-0.023491465966560522,1.8720514240310793,0.005405948597905851,0.008108499648527912,1.3345387038206948,0.027969325465836366,0.011295409665689841,2.416835068175856,3.241945826599767,0.01843420368042676,103.92956386643327,7.030108763944522,-4.463455574911251,143.35728363306117,0.005090414387008954,0.014425045817793157,9.597064544455124,0.026674358132918637,-0.018640543661128287,2.3469960545252504,0.006530337866971985,0.0097396181176683,1.626377585433647,0.020884283763020046,0.010816290924230691,2.574715941699162,0.05533593770460124,0.011198656267531618,3.7291678086717788,0.03564925598242981,-0.03193348620603704,1.5186412230430983,0.019853933012593958,0.11513067492618481,165.26888865078874,-0.025874978201737432,0.03857565768614875,2.782236760045698,0.015853592725725126,0.023344772484836,7.528636581680708,0.011051544827639759,0.021479307778474087,2.8904691912523783,-0.0037359714495866572,0.0018344149413878647,1.301287175883954,-0.023200118568452,0.014032485446058968,1.737340907632902,49.35433735345265,0.009885960065412976,1004.9435326164348,0.030236515424998375,0.011028639789936259,2.805897233418866,0.01084803611603347,-0.008569759033397604,1.1507476438797095,-0.00033563755943349883,0.0013243923824610997,0.6558196899181179,0.036011058370698186,0.03427684433950223,4.704724040885846,0.012466307946033466,0.0006627083799659768,1.9823783701919484,0.0032048235210759956,0.008872595839811467,1.399754525511047,0.025898141868715596,0.0029862804299515128,37.35058120277513,0.013590276157564864,0.10989858403781114,53.96672867821772,-3.279102617490334,2.015091676708195,47.609856472266564
t276,-0.09177499703242906,0.13575821044643907,2.9075474986791914,-0.18616109367617079,0.1842465007732091,5.01922106551213,-0.07157998162523369,0.06935059012952906,3.141853168798883,-20.931678666796373,18.346312496507817,295.2895419134271,-0.045283592233575504,0.05502897600747218,2.915183251664823,-0.03155318028685385,0.08538266022254017,3.6731925914594186,24.48150135258268,117.62749771324872,2966.290163821375,-0.013974529969926444,0.007047116395237333,2.0269513179486216,-0.06584601943431474,0.04402852010457002,4.067114275625437,-0.07476596153881362,1.3230268691642089,45.90993648628515,-0.29742290348970296,0.7148122914975213,182.40953872177076,0.010140423208691497,0.0030935588987150153,3.7580234665108043,-0.017624141321656076,0.025250785096033453,2.7774007139540844,0.006062329602719754,0.030276795171281207,4.295129084789709,10.307683974641066,0.03237719483558515,1350.1991789392628,-0.0026773768584276783,0.0010242051112307714,1.510814674643734,-0.18161650508902033,0.10427196565066711,11.240990465053061,0.03651026636044615,0.06021038404080331,11.891038344576957,0.024300245421189484,-0.023274339389441977,1.8710255179993318,0.0047449955702865395,0.008134941772722898,1.3216587664776827,0.02745457821682293,0.015435734749276939,2.3739447552097586,1.9368853927655303,0.019039835243958296,101.97363863842374,3.235486504488269,-4.471820885197407,144.59361801377034,0.0034337072575565996,0.01442916550372899,9.579201671693838,0.02542493116523723,-0.018516044277918798,2.340087167637931,0.005847699252890741,0.00973208712947814,1.6107977990512707,0.0198311663438549,0.013568860784985964,2.541315914570318,0.051813840319606216,0.01131075525314334,3.6660432130990293,0.03319360879110206,-0.031778449236317716,1.517226063488315,0.017776458475500495,0.11513071684405932,165.13598147546915,-0.024754721832831755,0.038889146135220036,2.768102335743308,0.017329778086790593,0.042983080542632446,7.468323723051284,0.012552361283522329,0.0218957777725483,2.856021052196308,-0.0036531443177353178,0.0019222986028718508,1.3030180215988187,-0.02312177376980685,0.014076035263518256,1.746386646139189,50.74143223475678,0.12148615002880515,954.0806142316492,0.030382174438334547,0.011174852623861335,2.7643402063566724,0.010851095067055092,-0.008506616291402208,1.1484031651040565,-0.0003231816557351941,0.0013426710081907343,0.6548002005656572,0.08279514310334717,0.035469400893637065,4.586459496888862,0.016370753987509402,0.000855266442526887,1.9651523497619126,0.0039227445353369,0.008927610321797442,1.3869041706539158,0.02616945475399733,0.003037053093729543,37.32137469492739,0.013607121660619018,0.10988131324963366,53.84324024330746,-3.275983575554165,2.0089605343462695,48.876879513474464
t277,-0.0903837052750488,0.13687661301158766,2.8610545909426506,-0.1848508792705102,0.1852016504557782,5.018870294326862,-0.07097741918843502,0.06962791919226292,3.143202668795054,-20.950003245008148,18.348810740693892,297.8907344177413,-0.044531571994919805,0.05563161617949742,2.9040832074802463,-0.02913949543797832,0.11463989607207806,3.5876921908253196,24.494356344083894,95.09474252757093,2846.70106494972,-0.013763561871440157,0.007085104871065843,2.0336297749489973,-0.06566301795462874,0.044184764030366225,4.088592529549701,-0.07369899242332893,1.3641081114756526,44.61952736723283,-0.29524238970961714,0.7163933839261794,181.98838772755423,0.0110626202899686,0.0029540588706210152,3.744006787350216,-0.0173711184628432,0.025383094159114085,2.76938873825781,0.00669196270669975,0.033601566934836714,4.254835555148174,10.294609580644972,0.03079213069092151,1339.8737772279271,-0.0024694712729132658,0.0010473582658200205,1.512236787650827,-0.18049818669734444,0.10462061064188137,11.316868041108528,0.03658413025837899,0.060143082247500035,11.794311132071078,0.024364488995748133,-0.023408219008668633,1.8700692480122494,0.004807666504343277,0.008181054228856371,1.3086700457444838,0.027661377847129836,0.016549522081441375,2.3297338552811873,2.013929711492811,0.018332780440095772,99.94137614649087,3.4815193519118224,-4.490889134189401,145.60298779604787,0.0034400938064265757,0.014446719485829027,9.56131485840158,0.025473433915634648,-0.018642915167926235,2.3332566488902224,0.005900970716956446,0.009753676083890238,1.5951431522504143,0.01991202276722144,0.01422358682242756,2.5071803049806674,0.0519474701871214,0.011092935001570988,3.6030028079103387,0.03318877977974611,-0.031912316900521716,1.5159496006090911,0.017811323041894922,0.11506547215783318,165.00310468026944,-0.024182834697980778,0.03928665069722334,2.75299851974407,0.017262201875890816,0.05064138961790315,7.400420131557491,0.012133180795810064,0.0214863002093432,2.822401571191155,-0.00368940960958844,0.0019455591954048376,1.3047618720130016,-0.023132458490207338,0.014108716645083506,1.7554103879843146,50.775530254323584,3.9727570969610335,899.3323268803646,0.030591464009432252,0.011174843872013882,2.722573898475227,0.010889253092008791,-0.008436774914566835,1.145950686926617,-0.00030271326332550596,0.0013575424664926642,0.6537453713624892,0.10870980190405752,0.03446493517394263,4.443284759810862,0.017378572412059624,0.0009651712028167052,1.946808606147035,0.004093549552367515,0.008979361518234932,1.3738312595833118,0.025851361311229438,0.00302078112890828,37.292502552487264,0.013590169358648223,0.10991590456901763,53.7197341693798,-3.2749349847476514,2.0083905342398527,50.143423963982265
t278,-0.08867878895889772,0.13668426734155875,2.813049112559994,-0.184663085664614,0.19046907190709353,5.013064308084382,-0.07057752861526981,0.07247419079038231,3.141306006619942,-21.27875608467365,18.356207674770776,300.81328282764423,-0.0436318998376939,0.056231437532136955,2.891483669785802,-0.02889140657660779,0.11542415207660646,3.501159445325321,24.819849780295506,55.32641352886938,2766.554801640555,-0.013487145990020113,0.0071093979879865606,2.04000752295103,-0.06545082506276338,0.04432801187027314,4.109715342742196,-0.07300290277873249,1.9209609756343393,42.771569294377215,-0.2917085862608904,2.5544296776824282,179.72566663613267,0.011740920130818469,0.0023881971679081543,3.729877670051489,-0.01713915290006567,0.025511231977290463,2.761016659180585,0.007244849291548727,0.033422904522666504,4.21416780133396,10.35328348240058,0.028763628395775263,1329.4917301171306,-0.002282188036105734,0.001062818755809599,1.5134561569311225,-0.1798440714570445,0.1047611514027986,11.391950961162767,0.040703633675503184,0.07243936699145825,11.681168131404116,0.0250752657903969,-0.023618152287133237,1.8686121345089837,0.005541368592727645,0.008225213646266008,1.294903463505493,0.02856500937181861,0.016449341900452594,2.284719504008916,3.235440129940597,0.017606917279701925,96.68832909927056,7.026253428021857,-4.509927571285125,143.08666193931117,0.0051566784170043335,0.01444506491468578,9.541713115069891,0.026566058793059823,-0.018786691098806166,2.325477281195967,0.006588434073238192,0.00977472865432287,1.5787799895228514,0.020933795935697115,0.014235649755816659,2.472010859289153,0.05411496484921495,0.010863626831359231,3.538024216229763,0.0348279962290186,-0.032031413304675946,1.5131530176847472,0.01956481947014386,0.11485726305079504,164.86868259774852,-0.023575355589391327,0.03968938480536896,2.7368844905280927,0.01725743977205596,0.05023038368046737,7.332932308104966,0.011199398866098553,0.02101435718874127,2.790187815136315,-0.003730038054949352,0.0019746768082556047,1.3065172332596977,-0.0230835373746922,0.014143162266265469,1.7643507630927437,51.170197849348654,4.124455092525888,844.03767393849,0.030802009633424554,0.011070316915050529,2.680701571926755,0.01092658578114918,-0.008362849744332344,1.1433869508897982,-0.0002832003149125118,0.0013719914501062872,0.6526565802272952,0.1098370552515818,0.03342257334441796,4.300025131214861,0.01726653266647441,0.001082208549560159,1.9284598649310016,0.004127676174924208,0.009033122548923536,1.3606704608594602,0.025456512706751224,0.002985355156646285,37.264060684623864,0.013523546172691539,0.1099918335059412,53.59621878970116,-3.27382920898753,2.0145957245605577,51.40265744840923
